"id","name","sku","url","price","wholesaleprice","firstsaleprice","secondsaleprice","specialpriceto","specialpricefrom","image","category","quantity",
"116","Antique Victoria Set","PB-297-55-VC","","7850","7850","","","0000-00-00","0000-00-00","PD-297-55-01.jpg","AQ VICTORIA SET","10",
"115","Antique Juda","Juda-006-9025-AT","","1125","1125","","","0000-00-00","0000-00-00","Juda-006-9025-01_(1).jpg,Juda-006-9025-01_(1).jpg","AQ JUDA,juda banner","10",
"114","Antique Juda","Juda-215-06-AT","","1650","1650","","","0000-00-00","0000-00-00","Juda-215-06-01_(1).jpg,Juda-215-06-01_(1).jpg","AQ JUDA,juda banner","10",
"113","Antique Juda","Juda-217-06-AT","","2700","2700","","","0000-00-00","0000-00-00","Juda-217-06-01_(1).jpg,Juda-217-06-01_(1).jpg","AQ JUDA,juda banner","10",
"112","Antique Juda","Juda-222-06-AT","","3700","3700","","","0000-00-00","1970-01-01","Juda-222-06(01)AT.jpg,Juda-222-06(01)AT.jpg","AQ JUDA,juda banner","10",
"111","American Diamond Pendant Set","PDS-2159-24-AD","","17000","17000","","","0000-00-00","0000-00-00","PDS-2159-24-01_(1).jpg,image_1436952611_PDS-2159-24-01 (3).JPG,image_1436952648_PDS-2159-24-01 (4).JPG","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"110","American Diamond Pendant Set","PDS-2377-16-AD","","9750","9750","","","0000-00-00","0000-00-00","image_1436952686_PDS-2377-16-01 (3).JPG,image_1436952732_PDS-2377-16-01 (4).JPG,PDS-2377-16-01_(1).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"109","American Diamond Pendant Set","PDS-2428-55-AD","","13500","13500","","","0000-00-00","0000-00-00","PDS-2428-55-01_(5).jpg,image_1436953105_PDS-2428-55-01 (7).JPG,image_1436953149_PDS-2428-55-01 (8).JPG","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"108","American Diamond Pendant Set","PDS-2536-16-AD","","8500","8500","","","0000-00-00","0000-00-00","image_1436952263_PDS-2536-16-01 (3).JPG,PDS-2536-16-01_(1).jpg","AD PENDANT SET,AD PENDANT SET","10",
"107","American Diamond Pendant Set","PDS-2537-16-AD","","6000","6000","","","0000-00-00","0000-00-00","PDS-2537-16-01_(1).jpg,image_1436952250_PDS-2537-16-01 (3).JPG,image_1436952281_PDS-2537-16-01 (4).JPG","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"106","American Diamond Pendant Set","PDS-2388-55-AD","","6290","6290","","","0000-00-00","0000-00-00","PDS-2388-55-01_(1).jpg,image_1436946984_PDS-2388-55-01 (3).JPG,image_1436946997_PDS-2388-55-01 (4).JPG","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"105","American Diamond Pendant Set","PDS-2426-55-AD","","7500","7500","","","0000-00-00","0000-00-00","PDS-2426-55-01_(1).jpg,image_1436947022_PDS-2426-55-01 (3).JPG,image_1436947050_PDS-2426-55-01 (4).JPG","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"104","American Diamond Pendant Set","PDS-2543-55-AD","","6100","6100","","","0000-00-00","0000-00-00","image_1436946933_PDS-2543-55-01 (4).JPG,PDS-2543-55-01_(1).jpg,image_1436946893_PDS-2543-55-01 (3).JPG","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"103","American Diamond Pendant Set","PDS-1793-78-AD","","5650","5650","","","0000-00-00","0000-00-00","999PDS179378AD.jpg, 999PDS179378AD01.jpg, 999PDS179378AD02.jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"102","American Diamond Pendant Set","PDS-1815-78-AD","","5995","5995","","","0000-00-00","0000-00-00","999PDS181578AD.jpg, 999PDS181578AD01.jpg, 999PDS181578AD02.jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"101","American Diamond Payal","Pay-1292-101-AD","","4150","4150","","","0000-00-00","0000-00-00","PAY-1292-101-01_(1).jpg,PAY-1292-101-01_(1).jpg","AD PAYAL,payal banner","10",
"100","American Diamond Payal","Pay-799-13-AD","","3100","3100","","","0000-00-00","0000-00-00","gs://magicmirroruploads/uploads/image_1429514675_PAY-799-13-01_(1).JPG,gs://magicmirroruploads/uploads/image_1429514675_PAY-799-13-01_(1).JPG","AD PAYAL,payal banner","10",
"99","American Diamond Payal","Pay-1274-52-SS","","3790","3790","","","0000-00-00","0000-00-00","image_1435383110_PAY-1274-52-01_(1).jpg,image_1435383110_PAY-1274-52-01_(1).jpg","AD PAYAL,payal banner","10",
"98","American Diamond Payal","Pay-896-13-AD","","8900","8900","","","0000-00-00","0000-00-00","gs://magicmirroruploads/uploads/image_1429514575_PAY-896-13-01_(1).JPG,gs://magicmirroruploads/uploads/image_1429514575_PAY-896-13-01_(1).JPG","AD PAYAL,payal banner","10",
"97","American Diamond Payal","Pay-682-13-AD","","4000","4000","","","0000-00-00","0000-00-00","PAY-682-13-01_(2).jpg,PAY-682-13-01_(2).jpg","AD PAYAL,payal banner","10",
"96","American Diamond Payal","Pay-1141-13-AD","","7000","7000","","","0000-00-00","0000-00-00","PAY-1141-13-01_(1).jpg,PAY-1141-13-01_(1).jpg","AD PAYAL,payal banner","10",
"95","American Diamond Payal","Pay-1134-67-AD","","5450","5450","","","0000-00-00","0000-00-00","PAY-1134-67-01_(1).jpg,PAY-1134-67-01_(1).jpg","AD PAYAL,payal banner","10",
"94","American Diamond Payal","Pay-1132-67-AD","","4250","4250","","","0000-00-00","0000-00-00","PAY-1132-67-01_(1).jpg,PAY-1132-67-01_(1).jpg","AD PAYAL,payal banner","10",
"93","American Diamond Payal","Pay-1143-13-AD","","4450","4450","","","0000-00-00","0000-00-00","PAY-1143-13-01_(2).jpg,PAY-1143-13-01_(2).jpg","AD PAYAL,payal banner","10",
"92","American Diamond Payal","Pay-1942-33-AD","","7000","7000","","","0000-00-00","0000-00-00","PAY-1942-33-01_(1).jpg,PAY-1942-33-01_(1).jpg","payal banner,AD PAYAL","10",
"91","American Diamond Payal","Pay-1939-33-AD","","5100","5100","","","0000-00-00","0000-00-00","PAY-1939-33-01_(1).jpg,PAY-1939-33-01_(1).jpg","AD PAYAL,payal banner","10",
"90","American Diamond Payal","Pay-986-67-AD","","7995","7995","","","0000-00-00","0000-00-00","PAY-986-67-01_(1).jpg,PAY-986-67-01_(1).jpg","AD PAYAL,payal banner","10",
"89","American Diamond Payal","Pay-1287-22-AD","","9950","9950","","","0000-00-00","0000-00-00","PAY-1287-22-01_(1).jpg,PAY-1287-22-01_(1).jpg","AD PAYAL,payal banner","10",
"88","American Diamond Payal","Pay-1281-22-AD","","3500","3500","","","0000-00-00","0000-00-00","PAY-1281-22-01_(1).jpg,PAY-1281-22-01_(1).jpg","AD PAYAL,payal banner","10",
"87","American Diamond Payal","Pay-1283-22-AD","","3850","3850","","","0000-00-00","0000-00-00","PAY-1283-22-01_(1).jpg,PAY-1283-22-01_(1).jpg","payal banner,AD PAYAL","10",
"86","American Diamond Payal","Pay-512-25-AD","","2450","2450","","","0000-00-00","0000-00-00","PAY-512-25-01_(1).jpg,PAY-512-25-01_(1).jpg","AD PAYAL,payal banner","10",
"85","American Diamond Payal","Pay-1285-22-AD","","3890","3890","","","0000-00-00","0000-00-00","PAY-1285-22-01_(1).jpg,PAY-1285-22-01_(1).jpg","AD PAYAL,payal banner","10",
"84","American Diamond Payal","Pay-1277-13-AD","","3250","3250","","","0000-00-00","0000-00-00","PAY-1277-13-01_(3).jpg,PAY-1277-13-01_(3).jpg","AD PAYAL,payal banner","10",
"83","American Diamond Payal","Pay-824-13-AD","","3850","3850","","","0000-00-00","0000-00-00","PAY-824-13-01_(1).jpg,PAY-824-13-01_(1).jpg","AD PAYAL,payal banner","10",
"82","American Diamond Payal","Pay-1016-33-AD","","3500","3500","","","0000-00-00","0000-00-00","PAY-1016-33-01_(1).jpg,PAY-1016-33-01_(1).jpg","AD PAYAL,payal banner","10",
"81","American Diamond Payal","Pay-1288-22-AD","","3580","3580","","","0000-00-00","0000-00-00","PAY-1288-22-01_(1).jpg,PAY-1288-22-01_(1).jpg","AD PAYAL,payal banner","10",
"80","American Diamond Payal","Pay-1137-13-AD","","3400","3400","","","0000-00-00","0000-00-00","PAY-1137-22-01_(1).jpg,PAY-1137-22-01_(1).jpg","AD PAYAL,payal banner","10",
"79","American Diamond Payal","Pay-1940-33-AD","","3150","3150","","","0000-00-00","0000-00-00","image_1434352914_PAY-1940-22-01_(1).JPG,image_1434352914_PAY-1940-22-01_(1).JPG","AD PAYAL,payal banner","10",
"78","American Diamond Payal","Pay-802-13-AD","","7750","7750","","","0000-00-00","0000-00-00","PAY-802-13-01_(1).jpg,PAY-802-13-01_(1).jpg","AD PAYAL,payal banner","10",
"77","American Diamond Payal","Pay-1936-33-AD","","3650","3650","","","0000-00-00","0000-00-00","PAY-1936-33-01_(3).jpg,PAY-1936-33-01_(3).jpg","AD PAYAL,payal banner","10",
"76","American Diamond Payal","Pay--981-67-AD","","7500","7500","","","0000-00-00","0000-00-00","PAY-981-67-01_(1).jpg,PAY-981-67-01_(1).jpg","AD PAYAL,payal banner","10",
"75","American Diamond Payal","Pay-1291-101-AD","","4150","4150","","","0000-00-00","0000-00-00","PAY-1291-101-01.jpg,PAY-1291-101-01.jpg","AD PAYAL,payal banner","10",
"74","American Diamond Payal","Pay-1290-22-AD","","7690","7690","","","0000-00-00","0000-00-00","PAY-1290-22-01_(1).jpg,PAY-1290-22-01_(1).jpg","AD PAYAL,payal banner","10",
"73","American Diamond Necklace Set","Set-8633-24-AD","","35000","35000","","","0000-00-00","0000-00-00","Set-8633-24-01_(1).jpg,Set-8633-24-01_(1).jpg","AD NECKLACE SET,Necklace banner","8",
"72","American Diamond Necklace Set","Set-9179-55-AD","","12500","12500","","","0000-00-00","0000-00-00","Set-9179-55-01_(1).jpg,image_1436952325_Set-9179-55-01 (4).JPG,image_1436952366_Set-9179-55-01 (5).JPG,Set-9179-55-01_(1).jpg,image_1436952325_Set-9179-55-01 (4).JPG,image_1436952366_Set-9179-55-01 (5).JPG","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner","8",
"71","American Diamond Necklace Set","Set-9220-55-AD","","8500","8500","","","0000-00-00","0000-00-00","Set-9220-55-01_(1).jpg,image_1436946650_Set-9220-55-01 (3).JPG,Set-9220-55-01_(1).jpg,image_1436946650_Set-9220-55-01 (3).JPG","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner","10",
"70","American Diamond Necklace Set","Set-8660-24-AD","","8388","8388","","","0000-00-00","0000-00-00"," Set-8660-24-01_(3).jpg, Set-8660-24-01_(4).jpg,Set-8660-24-01_(1).jpg, Set-8660-24-01_(3).jpg, Set-8660-24-01_(4).jpg,Set-8660-24-01_(1).jpg","Necklace banner,Necklace banner,AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner","10",
"69","American Diamond Necklace Set","Set-7937-16-AD","","24500","24500","","","0000-00-00","0000-00-00","Set-7937-16-01_(1).jpg,image_1436947463_Set-7937-16-01-(3).jpg,Set-7937-16-01_(1).jpg,image_1436947463_Set-7937-16-01-(3).jpg","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner","10",
"68","American Diamond Necklace Set","Set-9309-55-AD","","11750","11750","","","0000-00-00","0000-00-00","Set-9309-55-01_(1).jpg,image_1436947648_Set-9309-55-01_(3).JPG,image_1436947708_Set-9309-55-01_(4).JPG,Set-9309-55-01_(1).jpg,image_1436947648_Set-9309-55-01_(3).JPG,image_1436947708_Set-9309-55-01_(4).JPG","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner","10",
"67","American Diamond Necklace Set","Set-8658-24","","11400","11400","","","0000-00-00","0000-00-00","Set-8658-24-01_(1).jpg, Set-8658-24-01_(3).jpg, Set-8658-24-01_(4).jpg,Set-8658-24-01_(1).jpg, Set-8658-24-01_(3).jpg, Set-8658-24-01_(4).jpg","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner","10",
"66","American Diamond Necklace Set","Set-8430-72-AD","","45000","45000","","","0000-00-00","0000-00-00","Set-8430-72-01_(1).jpg,image_1436945784_Set-8430-72-01 (2).JPG,image_1436945820_Set-8430-72-01 (3).JPG,Set-8430-72-01_(1).jpg,image_1436945784_Set-8430-72-01 (2).JPG,image_1436945820_Set-8430-72-01 (3).JPG","Necklace banner,Necklace banner,Necklace banner,AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET","-27",
"65","American Diamond Necklace Set","Set-9181-55-AD","","25000","25000","","","0000-00-00","0000-00-00","Set-9181-55-01_(1).jpg,image_1436946021_Set-9181-55-01 (3).JPG,Set-9181-55-01_(1).jpg,image_1436946021_Set-9181-55-01 (3).JPG","Necklace banner,Necklace banner,AD NECKLACE SET,AD NECKLACE SET","9",
"64","American Diamond Necklace Set","Set-9328-55-AD","","15000","15000","","","0000-00-00","0000-00-00","Set-9328-55-01_(5).jpg,image_1436945928_Set-9328-55-01 (7).JPG,Set-9328-55-01_(5).jpg,image_1436945928_Set-9328-55-01 (7).JPG","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner","10",
"63","American Diamond Necklace Set","Set-6948-33-AD","","12500","12500","","","0000-00-00","0000-00-00","Set-6948-33-01_(1)n.jpg, Set-6948-33-01_(3)n.jpg,Set-6948-33-01_(1)n.jpg, Set-6948-33-01_(3)n.jpg","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner","10",
"62","American Diamond Necklace Set","Set-7895-33-AD","","10800","10800","","","0000-00-00","0000-00-00","Set-7895-33-01_(1).jpg, Set-7895-33-01_(3).jpg,Set-7895-33-01_(1).jpg, Set-7895-33-01_(3).jpg","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner","10",
"61","American Diamond Necklace Set","Set-7592-16-AD","","35000","35000","","","0000-00-00","0000-00-00"," Set-7592-16-01_(3).jpg,Set-7592-16-01_(1).jpg, Set-7592-16-01_(3).jpg,Set-7592-16-01_(1).jpg","Necklace banner,AD NECKLACE SET,AD NECKLACE SET,Necklace banner","10",
"60","American Diamond Necklace Set","Set-6138-81-AD","","9750","9750","","","0000-00-00","0000-00-00"," Set-6138-81-01_(3).jpg, Set-6138-81-01_(4).jpg,Set-6138-81-01_(1).jpg, Set-6138-81-01_(3).jpg, Set-6138-81-01_(4).jpg,Set-6138-81-01_(1).jpg","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner,AD NECKLACE SET","10",
"59","American Diamond Necklace Set","Set-4252-30-AD","","21000","21000","","","0000-00-00","0000-00-00","Set-4252-30-01_(1).jpg, Set-4252-30-01_(4).jpg,Set-4252-30-01_(1).jpg, Set-4252-30-01_(4).jpg","Necklace banner,Necklace banner,AD NECKLACE SET,AD NECKLACE SET","10",
"58","American Diamond Necklace Set","Set-7889-33-AD","","11995","11995","","","0000-00-00","0000-00-00","Set-7889-33-01_(1).jpg, Set-7889-33-01.jpg, Set-7889-33-01_(3).jpg,Set-7889-33-01_(1).jpg, Set-7889-33-01.jpg, Set-7889-33-01_(3).jpg","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner","10",
"57","American Diamond Necklace Set","Set-8664-24-AD","","12990","12990","","","0000-00-00","0000-00-00","Set-8664-24-01_(1).jpg, Set-8664-24-01_(2).jpg, Set-8664-24-01_(3).jpg,Set-8664-24-01_(1).jpg, Set-8664-24-01_(2).jpg, Set-8664-24-01_(3).jpg","Necklace banner,Necklace banner,Necklace banner,AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET","10",
"56","American Diamond Necklace Set","Set-7902-33-AD","","10500","10500","","","0000-00-00","0000-00-00","Set-7902-33-01_(1).jpg, Set-7902-33-01_(2).jpg,Set-7902-33-01_(1).jpg, Set-7902-33-01_(2).jpg","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner","9",
"55","American Diamond Necklace Set","Set-6956-33-AD","","15500","15500","","","0000-00-00","0000-00-00","Set-6956-33-01_(1).jpg, Set-6956-33-01_(2).jpg,Set-6956-33-01_(3).jpg,Set-6956-33-01_(1).jpg, Set-6956-33-01_(2).jpg,Set-6956-33-01_(3).jpg","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner","10",
"54","American Diamond Necklace Set","Set-5753-83-AD","","9200","9200","","","0000-00-00","0000-00-00","Set-5753-83-01_(1)n.jpg, Set-5753-83-01_(3)n.jpg, Set-5753-83-01_(4).jpg,Set-5753-83-01_(1)n.jpg, Set-5753-83-01_(3)n.jpg, Set-5753-83-01_(4).jpg","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner","10",
"53","American Diamond Necklace Set","Set-7739-24-AD","","12750","12750","","","0000-00-00","0000-00-00","Set-7739-24-01_(1)-Recovered.jpg, Set-7739-24-01_(3).jpg, Set-7739-24-01_(4).jpg,Set-7739-24-01_(1)-Recovered.jpg, Set-7739-24-01_(3).jpg, Set-7739-24-01_(4).jpg","Necklace banner,Necklace banner,Necklace banner,AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET","10",
"52","American Diamond Necklace Set","Set-2937-33-AD","","7695","7695","","","0000-00-00","0000-00-00","Set-2937-33-01_(1).jpg, Set-2937-33-01_(3).jpg, Set-2937-33-01_(4).jpg,Set-2937-33-01_(1).jpg, Set-2937-33-01_(3).jpg, Set-2937-33-01_(4).jpg","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner","10",
"51","American Diamond Necklace Set","Set-2904-33-AD","","11000","11000","","","0000-00-00","0000-00-00"," Set-2904-33-01_(4).jpg,Set-2904-33-01_(5).jpg, Set-2904-33-01_(7).jpg, Set-2904-33-01_(4).jpg,Set-2904-33-01_(5).jpg, Set-2904-33-01_(7).jpg","AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner,AD NECKLACE SET,AD NECKLACE SET","10",
"50","American Diamond Necklace Set","Set-8645-24-AD","","23000","23000","","","0000-00-00","0000-00-00","Set-8645-24-01_(1).jpg, Set-8645-24-01_(5).jpg, Set-8645-24-01_(2).jpg,Set-8645-24-01_(1).jpg, Set-8645-24-01_(5).jpg, Set-8645-24-01_(2).jpg","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner","10",
"49","American Diamond Necklace Set","Set-6253-24-AD","","18000","18000","","","0000-00-00","0000-00-00"," Set-6253-24-01_(3).jpg, Set-6253-24-01_(4).jpg,Set-6253-24-01_(1).jpg, Set-6253-24-01_(3).jpg, Set-6253-24-01_(4).jpg,Set-6253-24-01_(1).jpg","Necklace banner,Necklace banner,AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner","10",
"48","American Diamond Necklace Set","Set-5453-60-AD","","25500","25500","","","0000-00-00","0000-00-00"," Set-5453-60-01_(3).jpg, Set-5453-60-01.jpg,Set-5453-60-01_(1).jpg, Set-5453-60-01_(3).jpg, Set-5453-60-01.jpg,Set-5453-60-01_(1).jpg","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner,AD NECKLACE SET","10",
"47","American Diamond Necklace Set","Set-5449-60-AD","","26500","26500","","","0000-00-00","0000-00-00","Set-5449-60-01_(1).jpg,gs://magicmirroruploads/uploads/image_1429364117_Set-5449-60-01_(3).jpg,gs://magicmirroruploads/uploads/image_1429364150_Set-5449-60-01_(4).jpg,Set-5449-60-01_(1).jpg,gs://magicmirroruploads/uploads/image_1429364117_Set-5449-60-01_(3).jpg,gs://magicmirroruploads/uploads/image_1429364150_Set-5449-60-01_(4).jpg","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner","10",
"46","American Diamond Necklace Set","Set-8191-33-AD","","18900","18900","","","0000-00-00","0000-00-00"," Set-8191-33-01_(2).jpg,Set-8191-33-01_(1).jpg, Set-8191-33-01_(2).jpg,Set-8191-33-01_(1).jpg","AD NECKLACE SET,Necklace banner,Necklace banner,AD NECKLACE SET","10",
"45","American Diamond Necklace Set","Set-9139-67-AD","","11500","11500","","","0000-00-00","0000-00-00","Set-9139-67-01_(1).jpg, Set-9139-67-01_(4).jpg,Set-9139-67-01_(1).jpg, Set-9139-67-01_(4).jpg","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner","10",
"44","American Diamond Necklace Set","Set-6946-33-AD","","13500","13500","","","0000-00-00","0000-00-00","Set-6946-33-01_(1).jpg, Set-6946-33-01_(3).jpg, Set-6946-33-01_(4).jpg,Set-6946-33-01_(1).jpg, Set-6946-33-01_(3).jpg, Set-6946-33-01_(4).jpg","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner,Necklace banner","10",
"43","American Diamond Necklace Set","Set-5482-60-AD","","12500","12500","","","0000-00-00","0000-00-00"," Set-5482-60-01_(3).jpg, Set-5482-60-01_(4).jpg,Set-5482-60-01_(1)_(01).jpg, Set-5482-60-01_(3).jpg, Set-5482-60-01_(4).jpg,Set-5482-60-01_(1)_(01).jpg","Necklace banner,Necklace banner,AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET,Necklace banner","10",
"42","American Diamond Necklace Set","Set-9191-72-AD","","41500","41500","","","0000-00-00","0000-00-00","Set-9191-72-01_(1).jpg, Set-9191-72-01_(3).jpg, Set-9191-72-01_(4).jpg,Set-9191-72-01_(1).jpg, Set-9191-72-01_(3).jpg, Set-9191-72-01_(4).jpg","Necklace banner,Necklace banner,Necklace banner,AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET","9",
"41","American Diamond Necklace Set","Set-8428-72-AD","","62500","62500","","","0000-00-00","0000-00-00","Set-8428-72-01_(1).jpg, Set-8428-72-01_(4).jpg, Set-8428-72-01_(5).jpg,Set-8428-72-01_(1).jpg, Set-8428-72-01_(4).jpg, Set-8428-72-01_(5).jpg","Necklace banner,Necklace banner,Necklace banner,AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET","10",
"40","American Diamond Necklace set","SET-2144-22-VC","","5300","5300","","","0000-00-00","0000-00-00","999SET214422VC.jpg,gs://magicmirroruploads/uploads/image_1429363831_999SET214422VC01.jpg,999SET214422VC.jpg,gs://magicmirroruploads/uploads/image_1429363831_999SET214422VC01.jpg","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner","10",
"39","American Diamond Necklace set","SET-2017-13-AD","","12100","12100","","","0000-00-00","0000-00-00","gs://magicmirroruploads/uploads/image_1429363421_999SET201713AD01.jpg,999SET201713AD.jpg,gs://magicmirroruploads/uploads/image_1429363421_999SET201713AD01.jpg,999SET201713AD.jpg","AD NECKLACE SET,Necklace banner,Necklace banner,AD NECKLACE SET","10",
"38","American Diamond Necklace set","SET-4051-39-AD","","7400","7400","","","0000-00-00","0000-00-00","999SET405139AD.jpg,gs://magicmirroruploads/uploads/image_1429363333_999SET405139AD01.jpg,999SET405139AD.jpg,gs://magicmirroruploads/uploads/image_1429363333_999SET405139AD01.jpg","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner","10",
"37","American Diamond Necklace set","SET-324-9999-AD","","26500","26500","","","0000-00-00","0000-00-00","SET-324-9999-AD.jpg,SET-324-9999-AD_01.jpg,SET-324-9999-AD.jpg,SET-324-9999-AD_01.jpg","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner","10",
"36","American Diamond Necklace Set","SET-3269-60-AD","","22500","22500","","","0000-00-00","0000-00-00","999SET326960AD.jpg,gs://magicmirroruploads/uploads/image_1429361868_999SET326960AD01.jpg,999SET326960AD.jpg,gs://magicmirroruploads/uploads/image_1429361868_999SET326960AD01.jpg","AD NECKLACE SET,AD NECKLACE SET,Necklace banner,Necklace banner","10",
